date_code,year_id,month_id,week_id,store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,sub_channel,material,product_name,key_items,sku,style,division,gender,enduse,silhouette,sub_silhouette,fit_type,qty,lw_qty,lm_qty,amt,lw_amt,lm_amt,season_code,msrp,key_stories,product_line
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,6006146-453,CURRY 12 WTB,,6006146-453-10.5/12,6006146,Footwear,Adult Unisex,Basketball,Performance Sneakers,Court Performance,Regular,1,,,1119.00000,,,SS25,1299.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1383403-432,UA Perimeter Short-BLU,,1383403-432-YMD,1383403,Apparel,Boys,Basketball,Bottoms,Shorts,Loose,1,,,157.02000,,,,0.000,,
2025-02-17,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1383878-001,M UA Perf Tech 6in,,1383878-001,1383878,Apparel,Mens,Training,Underwear,Underwear Bottoms,Fitted,1,,,399.00000,,,FW24,399.000,,Licensed (Non-Uniform)
2025-02-17,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1369999-014,UA Iso-Chill Taper Pant,Golf Bottom-Iso Chill Pant,1369999-014,1369999,Apparel,Mens,Golf,Bottoms,Pants,No Fit Type,1,,,594.30000,,,FW24,849.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1378414-465,UA Loudon BP SM Pro-BLU,Others,1378414-465-OSFM,1378414,Accessories,Unisex,Training,Bags,Backpacks,One Size Fits Most,-1,,,-97.98000,,,FW23,349.000,Others,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1383882-001,M UA Perf Tech 3in,,1383882-001-MD,1383882,Apparel,Mens,Training,Underwear,Underwear Bottoms,Fitted,2,,,798.00000,,,FW24,399.000,,Licensed (Non-Uniform)
2025-02-17,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1379875-001,UA Twister Jacket-BLK,,1379875-001,1379875,Apparel,Mens,Training,Tops,Warmup Tops,Loose,1,3,1,336.75000,774.52000,134.70000,FW23,449.000,Others,MFO
2025-02-17,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1290140-040,TECH POLO,Others,1290140-040,1290140,Apparel,Mens,Golf,Tops,Short-Sleeve Polos,Loose,1,,1,244.30000,,139.60000,SS25,399.000,,Inline
2025-02-17,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1325616-001,PS HIPSTER 3PACK,Others,1325616-001,1325616,Apparel,Womens,Training,Underwear,Underwear Bottoms,Fitted,1,,,149.40000,,,FW23,249.000,Others,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,3027180-501,UA W Charged Verssert 2,OTHERS,3027180-501-9,3027180,Footwear,Womens,Running,Performance Sneakers,Visual Cushioning,Regular,1,,,293.99000,,,FW24,649.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1383334-002,UA Tech Wdmk Shorts-BLK,,1383334-002-YSM,1383334,Apparel,Boys,Training,Bottoms,Shorts,Loose,1,,,104.03000,,,,0.000,,
2025-02-17,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1300213-042,UA Undeniable Duffle 3.0 MD,Others,1300213-042,1300213,Accessories,Unisex,Training,Bags,Duffels,One Size Fits All,1,2,1,299.25000,478.80000,119.70000,FW23,399.000,Others,MFO
2025-02-17,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1376937-697,UA Tech Tiger SSC-PNK,,1376937-697,1376937,Apparel,Womens,Training,Tops,Short-Sleeves,Loose,1,1,1,183.20000,160.30000,91.60000,FW23,0.000,Others,Inline
2025-02-17,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,6006146-453,CURRY 12 WTB,,6006146-453,6006146,Footwear,Adult Unisex,Basketball,Performance Sneakers,Court Performance,Regular,2,,,1348.50000,,,SS25,1299.000,,Inline
2025-02-17,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1377043-625,UA OUTRUN THE STORM JACKET-XL,,1377043-625,1377043,Apparel,Womens,Running,Outerwear,Jackets,Fitted,2,1,1,1010.31000,416.01000,237.72000,,0.000,,
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1386938-001,UA HG Armour Prtd Lgs,,1386938-001-XS,1386938,Apparel,Mens,Training,Bottoms,Leggings,Compression,1,,,183.00000,,,FW24,0.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,3027189-001,UA Infinite Pro-BLK,INFINITE,3027189-001-8.5,3027189,Footwear,Mens,Running,Performance Sneakers,Technical Performance,Regular,1,,,454.99000,,,FW24,1299.000,,Inline
2025-02-17,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1363241-001,UA Core No Show 3Pk,Others,1363241-001,1363241,Accessories,Adult Unisex,Sportstyle,Socks,Low Socks,Regular,1,,1,79.20000,,99.00000,SS24,109.000,,Inline
2025-02-17,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1376079-001,UA Iso-Chill AD 1pk Mid,OTHERS,1376079-001,1376079,Accessories,Unisex,Training,Socks,High Socks,Regular,2,,,258.00000,,,SS25,139.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,3027000-104,UA Charged Surge 4-GRY,,3027000-104-8,3027000,Footwear,Mens,Running,Performance Sneakers,Visual Cushioning,Regular,1,,,230.98000,,,SS24,0.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1386886-100,Pjt Rck Icon Flc SS Hdy BOH-WHT/BLK-XXL,,1386886-100-LG,1386886,Apparel,Mens,Training,Tops,Fleece Tops,Loose,1,,,343.01000,,,,0.000,,
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1386237-644,UA AD Run Lite 3pk NS,,1386237-644-LG,1386237,Accessories,Adult Unisex,Training,Socks,Low Socks,Regular,2,,,208.97000,,,FW24,0.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1387087-114,UA PT SlipSpeed 2pk NS,,1387087-114-LG,1387087,Accessories,Adult Unisex,Training,Socks,Low Socks,Regular,1,,,77.99000,,,FW24,0.000,,Inline
2025-02-17,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1376465-539,UA Loudon Crossbody SM-PPL,,1376465-539,1376465,Accessories,Unisex,Training,Bags,Shoulder Bags,One Size Fits Most,1,3,1,195.30000,753.30000,111.60000,SS24,0.000,,Inline
2025-02-17,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383973-840,Vanish Energy SS-XXL,,1383973-840,1383973,Apparel,Mens,Training,Tops,Short-Sleeves,Loose,1,,,183.22000,,,FW24,0.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1326799-014,UA M SPORTSTYLE LC SS,,1326799-014-XL,1326799,Apparel,Mens,Sportstyle,Tops,Short-Sleeves,Loose,1,,,104.03000,,,FW24,0.000,,Inline
2025-02-17,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1386681-465,UA LAUNCH CAMO SHORTSLEEVE,,1386681-465,1386681,Apparel,Mens,Running,Tops,Short-Sleeves,Fitted,1,,1,193.72000,,138.37000,FW24,0.000,,Inline
2025-02-17,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1381688-348,UA Unstoppable Flc Crew,,1381688-348,1381688,Apparel,Mens,Sportstyle,Tops,Long-Sleeves,Loose,1,,,799.00000,,,SS25,799.000,,Inline
2025-02-17,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1387043-001,UA Velociti Run Cush 3p Crew-BLK,,1387043-001,1387043,Accessories,Adult Unisex,Running,Socks,High Socks,Regular,4,,1,956.00000,,239.00000,SS25,0.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1389944-001,Pjt Rck Truck SS,,1389944-001-XS,1389944,Apparel,Mens,Sportstyle,Tops,Short-Sleeves,Loose,1,,,349.00000,,,SS25,0.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1389183-001,LW INSULATE JACKET,,1389183-001-SM,1389183,Apparel,Womens,Sportstyle,Outerwear,Jackets,Loose,1,,,474.97000,,,SS25,0.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,6006146-453,CURRY 12 WTB,,6006146-453-8.5/10,6006146,Footwear,Adult Unisex,Basketball,Performance Sneakers,Court Performance,Regular,1,,,1399.00000,,,SS25,1299.000,,Inline
2025-02-17,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1383889-025,M UA Perf Cotton 6in,,1383889-025,1383889,Apparel,Mens,Training,Underwear,Underwear Bottoms,Fitted,1,,,399.00000,,,FW24,0.000,,Licensed (Non-Uniform)
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,3027764-500,UA U Sonic Trail,,3027764-500-9/10.5,3027764,Footwear,Adult Unisex,Running,Performance Sneakers,Trail,Regular,1,,,471.98000,,,SS24,0.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1386829-432,UA B BTS CARTOON LETTERS SS-BLU,,1386829-432-YMD,1386829,Apparel,Boys,Training,Tops,Short-Sleeve Graphics,Loose,1,,,104.03000,,,,0.000,,
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1378417-366,UA Project Rock Box DF BP-GRN,Others,1378417-366-OSFM,1378417,Accessories,Unisex,Training,Bags,Backpacks,One Size Fits Most,1,,,366.97000,,,FW24,699.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1364191-002,UA Contain Shoe Bag,Others,1364191-002-OSFA,1364191,Accessories,Unisex,Training,Bags,Leisure,One Size Fits All,-7,6,1,-509.85000,479.90000,100.86000,FW23,199.000,Others,Inline
2025-02-17,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1379861-390,UA Rival Fleece Hoodie-GRN,,1379861-390,1379861,Apparel,Mens,Training,TOPS,Fleece Tops," LOOSE",1,,1,314.30000,,125.72000,FW23,499.000,Others,MFO
2025-02-17,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1361586-001,UA HG Armour Leggings,Armour HG,1361586-001,1361586,Apparel,Mens,Training,Bottoms,Leggings,Compression,2,,,698.00000,,,SS25,349.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1389860-410,UA Drive Storm Wind SS-3XL,,1389860-410-MD,1389860,Apparel,Mens,Golf,Tops,Warmup Tops,Loose,1,,,717.99000,,,,,,
2025-02-17,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1376791-432,UA Tech Vent SS,,1376791-432,1376791,Apparel,Mens,Training,Tops,Short-Sleeves,Loose,1,,,179.40000,,,FW24,0.000,,Inline
2025-02-17,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1361524-001,UA HG Armour Comp LS,Armour HG,1361524-001,1361524,Apparel,Mens,Training,Tops,Long-Sleeves,Compression,1,3,,349.00000,872.50000,,SS25,349.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1364407-044,UA Drive Pant,,1364407-044-32/32,1364407,Apparel,Mens,Golf,Bottoms,Pants,No Fit Type,1,,,523.99000,,,FW24,0.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,3026521-002,UA Charged Escape 4 Knit-BLK,ESCAPE,3026521-002-9.5,3026521,Footwear,Mens,Running,PERFORMANCE SNEAKERS,Visual Cushioning," REGULAR",1,,,136.97000,,,SS24,749.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1389944-001,Pjt Rck Truck SS,,1389944-001-SM,1389944,Apparel,Mens,Sportstyle,Tops,Short-Sleeves,Loose,1,,,349.00000,,,SS25,0.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1373126-410,UA Accelerate 1pk OTC-BLU,,1373126-410-LG,1373126,Accessories,Unisex,Global Football,Socks,High Socks,Regular,1,,,39.00000,,,SS25,0.000,,
2025-02-17,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1386318-001,Unisex UA TC 6pk Qtr,,1386318-001,1386318,Accessories,Adult Unisex,Training,Socks,Mid Socks,Regular,2,,1,286.40000,,179.00000,SS25,0.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,3027719-104,"UA Forge 96 LEATHER reissue,4.5/6",,3027719-104-6.5/8,3027719,Footwear,Unisex,Lifestyle,Casual Sneakers,None,Regular,1,,,525.03000,,,SS25,0.000,,Inline
2025-02-17,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1376518-304,UA LAUNCH ELITE GRAPHIC SS,Launch Elite,1376518-304,1376518,Apparel,Mens,Running,Tops,Short-Sleeves,Fitted,1,,,374.25000,,,FW24,499.000,,Inline
2025-02-17,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1379530-001,UA Performance Cotton 3p Mid,Others,1379530-001,1379530,Accessories,Adult Unisex,Sportstyle,Socks,High Socks,Regular,1,,,127.20000,,,SS25,149.000,,Inline
2025-02-17,2025,202502,202546,UABH_HKG_1470,Olympian City,Retail,O&O,BH,Hongkong,,,,Hongkong,1246.0000,,BH,1382801-410,UA Vanish Seamless SS,,1382801-410,1382801,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,1,,,349.00000,,,SS25,349.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1389263-011,Pjt Rck B Payoff SS,,1389263-011-YMD,1389263,Apparel,Boys,Training,TOPS,Short-Sleeve Graphics," LOOSE",1,,,130.98000,,,,,,
2025-02-17,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1369223-012,UA Undeniable 5.0 Duffle MD-GRY,,1369223-012,1369223,Accessories,Unisex,Training,Bags,Duffels,One Size Fits Most,1,,,279.30000,,,SS25,449.000,,Inline
2025-02-17,2025,202502,202546,UABH_HKG_1470,Olympian City,Retail,O&O,BH,Hongkong,,,,Hongkong,1246.0000,,BH,1365334-001,Armour Hi Capri,Armour HG,1365334-001,1365334,Apparel,Womens,Training,Bottoms,Warmup bottoms,Compression,1,,,349.00000,,,SS25,399.000,,Inline
2025-02-17,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1379157-348,Meridian Jacket-GRN,,1379157-348,1379157,Apparel,Womens,Training,Tops,Long-Sleeves,Fitted,1,,,749.00000,,,SS25,799.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,3023758-100,UA M Locker IV SL,Others,3023758-100-9,3023758,Footwear,Mens,Sideline,Sandals,Slides,Regular,1,,,83.00000,,,FW24,169.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1363284-001,UA Tech 2.0 SS-BLK,,1363284-001-YSM,1363284,Apparel,Boys,Training,Tops,Short-Sleeves,Loose,1,,,69.01000,,,SS25,199.000,,Inline
2025-02-17,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1386315-001,Unisex UA TC 6pk Crew,,1386315-001,1386315,Accessories,Adult Unisex,Training,Socks,High Socks,Regular,1,1,1,143.20000,125.30000,179.00000,SS25,0.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1376076-100,UA AD Run Cushion 1pk Mid,OTHERS,1376076-100-MD,1376076,Accessories,Unisex,Running,Socks,High Socks,Regular,2,,,136.06000,,,SS25,129.000,,Inline
2025-02-17,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1388908-110,UNSTOPPABLE INSULATED BOMBER-WHT,,1388908-110,1388908,Apparel,Womens,Training,Outerwear,Jackets,Loose,1,,,979.30000,,,FW24,1299.000,,Inline
2025-02-17,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,3027189-102,UA Infinite Pro-GRY,INFINITE,3027189-102,3027189,Footwear,Mens,Running,Performance Sneakers,Technical Performance,Regular,1,,,681.97000,,,SS24,1299.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1383483-101,Unisex Driver Golf Bucket,Others,1383483-101-M/L,1383483,Accessories,Adult Unisex,Golf,Headwear,Caps,No Fit Type,1,,,138.99000,,,FW24,329.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1376701-002,M BLITZING ADJ-BLK,Others,1376701-002-OSFM,1376701,Accessories,Mens,Sportstyle,Headwear,Caps,One Size Fits Most,1,,,111.98000,,,SS25,249.000,,Inline
2025-02-17,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1387048-001,Unisex UA AD Pro 3pk Mid,,1387048-001,1387048,Accessories,Adult Unisex,Training,Socks,High Socks,Regular,1,,,249.00000,,,SS25,0.000,,Inline
2025-02-17,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1382915-100,UA GL FOUNDATION UPDATE SS,Others,1382915-100,1382915,Apparel,Mens,Sportstyle,Tops,Short-Sleeve Graphics,Loose,1,1,1,174.30000,174.30000,99.60000,SS25,249.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1383878-625,"M UA Perf Tech 6in,3XL",,1383878-625-MD,1383878,Apparel,Mens,Underwear,內衣,四角褲,Fitted,1,,,399.00000,,,,,,
2025-02-17,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1290140-410,TECH POLO,Others,1290140-410,1290140,Apparel,Mens,Golf,Tops,Short-Sleeve Polos,Loose,1,,4,279.20000,,872.50000,SS25,349.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1364835-600,UA 32oz Sideline Squeeze,Others,1364835-600-OSFA,1364835,Accessories,Unisex,Training,Misc,Water Bottles,One Size Fits All,1,,,52.01000,,,SS23,99.000,Others,Licensed (Non-Uniform)
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1386872-001,Pjt Rock Authentic Crew SS,,1386872-001-XS,1386872,Apparel,Mens,Sportstyle,Tops,Short-Sleeves,Fitted,1,,,498.99000,,,SS25,499.000,,Inline
2025-02-17,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,3027585-102,UA Velociti 4,VELOCITI,3027585-102,3027585,Footwear,Mens,Running,Performance Sneakers,Technical Performance,Regular,1,,,1299.00000,,,SS25,1099.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,3026682-101,UA Charged Impulse 3 Knit-GRY,,3026682-101-10.5,3026682,Footwear,Mens,Running,PERFORMANCE SNEAKERS,Visual Cushioning," REGULAR",1,,,293.99000,,,SS24,649.000,,Inline
2025-02-17,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,3026620-100,CURRY 4 LOW FLOTRO-WHT,FLOTRO,3026620-100-8/9.5,3026620,Footwear,Unisex,Basketball,Performance Sneakers,Court Performance,Regular,1,,,786.99000,,,SS24,1099.000,,Inline
